TITLE,European Nucleotide Archive,SRA Code
Archaeogenomic distinctiveness of the Isthmo-Colombian area,PRJEB42372,
Mitochondrial sequence variation in african-american primary open-angle glaucoma patients,,SRA074922
"Bioarchaeological and paleogenomic profiling of the unusual Neolithic burial from Grotta di Pietra Sant'Angelo (Calabria, Italy)",PRJEB58818,
Ancient genomes from North Africa evidence prehistoric migrations to the Maghreb from both the Levant and Europe,PRJEB22699,
Mitogenomes illuminate the origin and migration patterns of the indigenous people of the Canary Islands,PRJEB29569,
"DNA analysis of an early modern human from Tianyuan Cave, China",ERP002037,
A western route of prehistoric human migration from Africa into the Iberian Peninsula,PRJEB29189,
High-throughput sequencing of complete human mtDNA genomes from the Philippines,ERP000381,
An infant burial from Arma Veirana in northwestern Italy provides insights into funerary practices and female personhood in early Mesolithic Europe,PRJEB43051,
Early farmers from across Europe directly descended from Neolithic Aegeans,PRJEB11848,
Investigating the origins of eastern Polynesians using genome-wide data from the Leeward Society Isles,PRJEB22729,
Ancient DNA at the edge of the world: Continental immigration and the persistence of Neolithic lineages in Bronze Age Orkney,PRJEB46830,
Cultural variation impacts paternal and maternal genetic lineages of the Hmong-Mien and Sino-Tibetan groups from Thailand,PRJEB36639,
A draft human pangenome reference,PRJNA850430,
Human paternal and maternal demographic histories: insights from high-resolution Y chromosome and mtDNA sequences,PRJEB4417,
"Ancient mitogenomes of Phoenicians from Sardinia and Lebanon: A story of settlement, integration, and female mobility",,SRP123440
The Genetic Prehistory of the Baltic Sea Region,,SAMN08139261-SAMN08139301
Whole-genome sequencing identifies a novel ABCB7 gene mutation for X-linked congenital cerebellar ataxia in a large family of Mongolian ancestry,,SRP049620
"Biomolecular insights into North African-related ancestry, mobility and diet in eleventh-century Al-Andalus",PRJEB47085,
Ancient nuclear genomes enable repatriation of Indigenous human remains,PRJEB29663,
Ancient Human Mitogenome of the Beagle Channel (Tierra del Fuego): An Argentine Collaborative Project,PRJEB58193,
The mitochondrial genomes of two Pre-historic Hunter Gatherers in Sri Lanka,PRJNA889366,
"Initial Upper Palaeolithic Homo sapiens from Bacho Kiro Cave, Bulgaria",PRJEB35466,
A hybrid pipeline for reconstruction and analysis of viral genomes at multi-organ level,PRJNA644600,
"The First complete Zoroastrian-Parsi Mitochondria Reference Genome: Implications of mitochondrial signatures in an endogamous, non-smoking population",,SRR11888826-SRR11888922
Direct radiocarbon dating and DNA analysis of the Darra-i-Kur (Afghanistan) human temporal bone,PRJNA335708,
Genetic Ancestry of Rapanui before and after European Contact,PRJEB22217,
"A European Mitochondrial Haplotype Identified in Ancient Phoenician Remains from Carthage, North Africa",PRJNA295854,
